id,date,end,interval
10890093,Mon Nov 02 2015 00:00:00 GMT+0000 (GMT),Tue Nov 03 2015 00:00:00 GMT+0000 (GMT),1
10890093,Mon Nov 02 2015 00:00:00 GMT+0000 (GMT),Tue Nov 03 2015 00:00:00 GMT+0000 (GMT),1
10890093,Mon Nov 02 2015 00:00:00 GMT+0000 (GMT),Tue Nov 03 2015 00:00:00 GMT+0000 (GMT),1
10831679,Tue May 13 2014 00:00:00 GMT+0100 (BST),Mon Sep 08 2014 00:00:00 GMT+0100 (BST),118
10831679,Tue May 13 2014 00:00:00 GMT+0100 (BST),Mon Sep 08 2014 00:00:00 GMT+0100 (BST),118
10238037,Tue Feb 05 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-4
10698841,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Thu Aug 01 2013 00:00:00 GMT+0100 (BST),-395
10295990,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Tue Jul 29 2014 00:00:00 GMT+0100 (BST),-2
10295990,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Tue Jul 29 2014 00:00:00 GMT+0100 (BST),-2
10480365,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),1
10480358,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),1
10551379,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-334
10343660,Tue Jan 22 2013 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-7
10214871,Mon Nov 02 2015 00:00:00 GMT+0000 (GMT),Mon Dec 12 2016 00:00:00 GMT+0000 (GMT),406
10214871,Mon Nov 02 2015 00:00:00 GMT+0000 (GMT),Mon Dec 12 2016 00:00:00 GMT+0000 (GMT),406
10214871,Mon Nov 02 2015 00:00:00 GMT+0000 (GMT),Mon Dec 12 2016 00:00:00 GMT+0000 (GMT),406
10214871,Mon Nov 02 2015 00:00:00 GMT+0000 (GMT),Mon Dec 12 2016 00:00:00 GMT+0000 (GMT),406
10078276,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-822
10676773,Wed Apr 30 2014 00:00:00 GMT+0100 (BST),Sun Feb 15 2015 00:00:00 GMT+0000 (GMT),291
10697904,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Tue Jul 15 2014 00:00:00 GMT+0100 (BST),-47
10697904,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Tue Jul 15 2014 00:00:00 GMT+0100 (BST),-47
10909618,Thu Jan 29 2015 00:00:00 GMT+0000 (GMT),Fri May 15 2015 00:00:00 GMT+0100 (BST),106
10903921,Sat Oct 31 2015 00:00:00 GMT+0000 (GMT),Tue Jan 05 2016 00:00:00 GMT+0000 (GMT),66
10340282,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Fri Aug 01 2014 00:00:00 GMT+0100 (BST),-152
10679395,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Tue Dec 09 2014 00:00:00 GMT+0000 (GMT),-22
10679395,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Tue Dec 09 2014 00:00:00 GMT+0000 (GMT),-22
10234650,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-364
10401117,Thu Oct 31 2013 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-853
10594972,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Sun Aug 31 2014 00:00:00 GMT+0100 (BST),0
10594972,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Sun Aug 31 2014 00:00:00 GMT+0100 (BST),0
10584070,Mon Nov 19 2012 00:00:00 GMT+0000 (GMT),Tue Aug 06 2013 00:00:00 GMT+0100 (BST),260
10202581,Sat Mar 31 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-274
10202582,Sat Mar 31 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-274
10488777,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),43
10148538,Sat May 31 2014 00:00:00 GMT+0100 (BST),Sun Jun 01 2014 00:00:00 GMT+0100 (BST),1
10148538,Sat May 31 2014 00:00:00 GMT+0100 (BST),Sun Jun 01 2014 00:00:00 GMT+0100 (BST),1
10737839,Tue Aug 27 2013 00:00:00 GMT+0100 (BST),Thu Dec 26 2013 00:00:00 GMT+0000 (GMT),121
10737839,Tue Aug 27 2013 00:00:00 GMT+0100 (BST),Thu Dec 26 2013 00:00:00 GMT+0000 (GMT),121
10168193,Sat Feb 28 2015 00:00:00 GMT+0000 (GMT),Wed Apr 01 2015 00:00:00 GMT+0100 (BST),32
10169663,Wed Apr 30 2014 00:00:00 GMT+0100 (BST),Wed Apr 01 2015 00:00:00 GMT+0100 (BST),336
10697420,Mon Aug 10 2015 00:00:00 GMT+0100 (BST),Mon Aug 10 2015 00:00:00 GMT+0100 (BST),0
10697882,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Mon Jul 15 2013 00:00:00 GMT+0100 (BST),-16
10697882,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Mon Jul 15 2013 00:00:00 GMT+0100 (BST),-16
10523616,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),152
10576888,Fri May 31 2013 00:00:00 GMT+0100 (BST),Tue Jul 23 2013 00:00:00 GMT+0100 (BST),53
10148318,Fri May 31 2013 00:00:00 GMT+0100 (BST),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),1
10811454,Fri Oct 31 2014 00:00:00 GMT+0000 (GMT),Tue Mar 10 2015 00:00:00 GMT+0000 (GMT),130
10737353,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Thu Sep 26 2013 00:00:00 GMT+0100 (BST),-4
10769045,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Fri Aug 01 2014 00:00:00 GMT+0100 (BST),-152
10260871,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-761
10593743,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),213
10806903,Tue Jun 10 2014 00:00:00 GMT+0100 (BST),Tue Jun 24 2014 00:00:00 GMT+0100 (BST),14
10769122,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Sun Jun 15 2014 00:00:00 GMT+0100 (BST),-15
10149299,Wed Sep 30 2015 00:00:00 GMT+0100 (BST),Tue Oct 28 2014 00:00:00 GMT+0000 (GMT),-337
10149299,Wed Sep 30 2015 00:00:00 GMT+0100 (BST),Tue Oct 28 2014 00:00:00 GMT+0000 (GMT),-337
10457488,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-637
10772449,Sun Nov 30 2014 00:00:00 GMT+0000 (GMT),Tue Nov 25 2014 00:00:00 GMT+0000 (GMT),-5
10708591,Thu Aug 01 2013 00:00:00 GMT+0100 (BST),Wed Aug 21 2013 00:00:00 GMT+0100 (BST),20
10708591,Thu Aug 01 2013 00:00:00 GMT+0100 (BST),Wed Aug 21 2013 00:00:00 GMT+0100 (BST),20
10708591,Thu Aug 01 2013 00:00:00 GMT+0100 (BST),Wed Aug 21 2013 00:00:00 GMT+0100 (BST),20
10708591,Thu Aug 01 2013 00:00:00 GMT+0100 (BST),Wed Aug 21 2013 00:00:00 GMT+0100 (BST),20
10139589,Sat Dec 31 2011 00:00:00 GMT+0000 (GMT),Sat Oct 15 2011 00:00:00 GMT+0100 (BST),-77
10457903,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),1
10358408,Thu Dec 31 2015 00:00:00 GMT+0000 (GMT),Tue Jul 01 2014 00:00:00 GMT+0100 (BST),-548
10706534,Tue Apr 28 2015 00:00:00 GMT+0100 (BST),Tue Jul 14 2015 00:00:00 GMT+0100 (BST),77
10756646,Mon Aug 31 2015 00:00:00 GMT+0100 (BST),Tue Oct 14 2014 00:00:00 GMT+0100 (BST),-321
10756646,Mon Aug 31 2015 00:00:00 GMT+0100 (BST),Tue Oct 14 2014 00:00:00 GMT+0100 (BST),-321
10452755,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Sun Dec 09 2012 00:00:00 GMT+0000 (GMT),-568
10571000,Thu Apr 30 2015 00:00:00 GMT+0100 (BST),Mon Jul 15 2013 00:00:00 GMT+0100 (BST),-654
10257359,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Sun Feb 01 2015 00:00:00 GMT+0000 (GMT),1
10384141,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Sun Dec 01 2013 00:00:00 GMT+0000 (GMT),-273
10797361,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Sat Mar 01 2014 00:00:00 GMT+0000 (GMT),1
10797361,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Sat Mar 01 2014 00:00:00 GMT+0000 (GMT),1
10846428,Fri Oct 31 2014 00:00:00 GMT+0000 (GMT),Thu Oct 30 2014 00:00:00 GMT+0000 (GMT),-1
10697557,Sun Nov 30 2014 00:00:00 GMT+0000 (GMT),Sat Nov 15 2014 00:00:00 GMT+0000 (GMT),-15
10913141,Tue Mar 31 2015 00:00:00 GMT+0100 (BST),Sun Mar 01 2015 00:00:00 GMT+0000 (GMT),-30
10913141,Tue Mar 31 2015 00:00:00 GMT+0100 (BST),Sun Mar 01 2015 00:00:00 GMT+0000 (GMT),-30
10169465,Wed Sep 03 2014 00:00:00 GMT+0100 (BST),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),-459
10697219,Tue Jun 11 2013 00:00:00 GMT+0100 (BST),Thu Oct 10 2013 00:00:00 GMT+0100 (BST),121
10583627,Thu Jan 03 2013 00:00:00 GMT+0000 (GMT),Tue Aug 06 2013 00:00:00 GMT+0100 (BST),215
10783231,Sat Jan 04 2014 00:00:00 GMT+0000 (GMT),Sat May 03 2014 00:00:00 GMT+0100 (BST),119
10783231,Sat Jan 04 2014 00:00:00 GMT+0000 (GMT),Sat May 03 2014 00:00:00 GMT+0100 (BST),119
10152517,Thu Apr 30 2015 00:00:00 GMT+0100 (BST),Fri Aug 01 2014 00:00:00 GMT+0100 (BST),-272
10149045,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),-120
10218961,Fri May 31 2013 00:00:00 GMT+0100 (BST),Sun Jul 15 2012 00:00:00 GMT+0100 (BST),-320
10705221,Sat Oct 31 2015 00:00:00 GMT+0000 (GMT),Tue Aug 11 2015 00:00:00 GMT+0100 (BST),-81
10138627,Sun May 31 2015 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-972
10173545,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-27
10131437,Thu Sep 27 2012 00:00:00 GMT+0100 (BST),Tue Oct 01 2013 00:00:00 GMT+0100 (BST),369
10131437,Thu Sep 27 2012 00:00:00 GMT+0100 (BST),Tue Oct 01 2013 00:00:00 GMT+0100 (BST),369
10711362,Sat Nov 30 2013 00:00:00 GMT+0000 (GMT),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),-90
10127820,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),-107
10123833,Mon Jun 02 2014 00:00:00 GMT+0100 (BST),Mon Jun 02 2014 00:00:00 GMT+0100 (BST),0
10123833,Mon Jun 02 2014 00:00:00 GMT+0100 (BST),Mon Jun 02 2014 00:00:00 GMT+0100 (BST),0
10706530,Mon Mar 31 2014 00:00:00 GMT+0100 (BST),Sat Mar 15 2014 00:00:00 GMT+0000 (GMT),-16
10561722,Fri May 31 2013 00:00:00 GMT+0100 (BST),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),31
10745586,Thu Dec 31 2015 00:00:00 GMT+0000 (GMT),Tue Jan 27 2015 00:00:00 GMT+0000 (GMT),-338
10745586,Thu Dec 31 2015 00:00:00 GMT+0000 (GMT),Tue Jan 27 2015 00:00:00 GMT+0000 (GMT),-338
10745586,Thu Dec 31 2015 00:00:00 GMT+0000 (GMT),Tue Jan 27 2015 00:00:00 GMT+0000 (GMT),-338
10687836,Sat May 31 2014 00:00:00 GMT+0100 (BST),Wed Apr 01 2015 00:00:00 GMT+0100 (BST),305
10687836,Sat May 31 2014 00:00:00 GMT+0100 (BST),Wed Apr 01 2015 00:00:00 GMT+0100 (BST),305
10201631,Thu Dec 31 2015 00:00:00 GMT+0000 (GMT),Tue Nov 11 2014 00:00:00 GMT+0000 (GMT),-415
10883048,Mon Mar 30 2015 00:00:00 GMT+0100 (BST),Wed Oct 14 2015 00:00:00 GMT+0100 (BST),198
10147910,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-183
10148312,Sat Mar 31 2012 00:00:00 GMT+0100 (BST),Wed Jun 15 2011 00:00:00 GMT+0100 (BST),-290
10693563,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Sun Jun 01 2014 00:00:00 GMT+0100 (BST),244
10448590,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),428
10836512,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Tue Jul 01 2014 00:00:00 GMT+0100 (BST),1
10091122,Fri Sep 30 2011 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-91
10126361,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),-213
10196988,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),15
10149373,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Wed Jun 25 2014 00:00:00 GMT+0100 (BST),-36
10149373,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Wed Jun 25 2014 00:00:00 GMT+0100 (BST),-36
10783837,Tue Jun 30 2015 00:00:00 GMT+0100 (BST),Fri Feb 06 2015 00:00:00 GMT+0000 (GMT),-144
10783837,Tue Jun 30 2015 00:00:00 GMT+0100 (BST),Fri Feb 06 2015 00:00:00 GMT+0000 (GMT),-144
10783837,Tue Jun 30 2015 00:00:00 GMT+0100 (BST),Fri Feb 06 2015 00:00:00 GMT+0000 (GMT),-144
10139557,Mon Apr 29 2013 00:00:00 GMT+0100 (BST),Wed Jul 03 2013 00:00:00 GMT+0100 (BST),65
10798362,Mon Feb 10 2014 00:00:00 GMT+0000 (GMT),Tue Jun 03 2014 00:00:00 GMT+0100 (BST),113
10696182,Mon Aug 31 2015 00:00:00 GMT+0100 (BST),Thu Jan 01 2015 00:00:00 GMT+0000 (GMT),-242
10118122,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-423
10118141,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Fri Jun 15 2012 00:00:00 GMT+0100 (BST),-77
10219460,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),-242
10086205,Wed Nov 21 2012 00:00:00 GMT+0000 (GMT),Tue May 21 2013 00:00:00 GMT+0100 (BST),181
10131539,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-580
10471803,Thu May 31 2012 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),246
10148301,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),-425
10701234,Sun Nov 17 2013 00:00:00 GMT+0000 (GMT),Mon Feb 24 2014 00:00:00 GMT+0000 (GMT),99
10126447,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),1
10796568,Sun May 31 2015 00:00:00 GMT+0100 (BST),Sun Feb 01 2015 00:00:00 GMT+0000 (GMT),-119
10131756,Wed Feb 29 2012 00:00:00 GMT+0000 (GMT),Wed Jun 15 2011 00:00:00 GMT+0100 (BST),-259
10131796,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-1126
10124975,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Wed Jun 15 2011 00:00:00 GMT+0100 (BST),-381
10131772,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-669
10123299,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),-364
10125696,Fri May 31 2013 00:00:00 GMT+0100 (BST),Sat Oct 01 2011 00:00:00 GMT+0100 (BST),-608
10089531,Fri May 31 2013 00:00:00 GMT+0100 (BST),Sun Nov 01 2009 00:00:00 GMT+0000 (GMT),-1307
10138629,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-761
10684218,Wed Jun 12 2013 00:00:00 GMT+0100 (BST),Wed Aug 21 2013 00:00:00 GMT+0100 (BST),70
10841022,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Wed Jul 09 2014 00:00:00 GMT+0100 (BST),-22
10122330,Thu Oct 30 2014 00:00:00 GMT+0000 (GMT),Fri Apr 03 2015 00:00:00 GMT+0100 (BST),155
10122330,Thu Oct 30 2014 00:00:00 GMT+0000 (GMT),Fri Apr 03 2015 00:00:00 GMT+0100 (BST),155
10122330,Thu Oct 30 2014 00:00:00 GMT+0000 (GMT),Fri Apr 03 2015 00:00:00 GMT+0100 (BST),155
10122330,Thu Oct 30 2014 00:00:00 GMT+0000 (GMT),Fri Apr 03 2015 00:00:00 GMT+0100 (BST),155
10123054,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-364
10144861,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),1
10120958,Sun Sep 08 2013 00:00:00 GMT+0100 (BST),Wed Sep 03 2014 00:00:00 GMT+0100 (BST),360
10127815,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-562
10755590,Mon Mar 31 2014 00:00:00 GMT+0100 (BST),Tue Oct 07 2014 00:00:00 GMT+0100 (BST),190
10113476,Wed Nov 06 2013 00:00:00 GMT+0000 (GMT),Fri Nov 01 2013 00:00:00 GMT+0000 (GMT),-5
10495828,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),182
10112729,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed Aug 01 2012 00:00:00 GMT+0100 (BST),-91
10117601,Mon Nov 30 2015 00:00:00 GMT+0000 (GMT),Thu Nov 28 2013 00:00:00 GMT+0000 (GMT),-732
10113166,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-149
10113022,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-761
10113023,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-761
10113398,Tue Jul 03 2012 00:00:00 GMT+0100 (BST),Tue Apr 16 2013 00:00:00 GMT+0100 (BST),287
10704759,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jul 08 2014 00:00:00 GMT+0100 (BST),189
10704759,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jul 08 2014 00:00:00 GMT+0100 (BST),189
10607377,Mon Oct 22 2012 00:00:00 GMT+0100 (BST),Tue Sep 24 2013 00:00:00 GMT+0100 (BST),337
10118064,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-608
10112664,Mon Sep 03 2012 00:00:00 GMT+0100 (BST),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),363
10117015,Sun Dec 09 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),143
10682616,Mon Jan 26 2015 00:00:00 GMT+0000 (GMT),Tue Jun 30 2015 00:00:00 GMT+0100 (BST),155
10678046,Tue Jul 30 2013 00:00:00 GMT+0100 (BST),Tue Jul 30 2013 00:00:00 GMT+0100 (BST),0
10687416,Thu Aug 08 2013 00:00:00 GMT+0100 (BST),Sat Aug 31 2013 00:00:00 GMT+0100 (BST),23
10756426,Sun Nov 30 2014 00:00:00 GMT+0000 (GMT),Tue Oct 14 2014 00:00:00 GMT+0100 (BST),-47
10678531,Thu Oct 31 2013 00:00:00 GMT+0000 (GMT),Wed Oct 02 2013 00:00:00 GMT+0100 (BST),-29
10119238,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-58
10118124,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-822
10113224,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-30
10679682,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Thu Aug 08 2013 00:00:00 GMT+0100 (BST),-23
10139818,Tue Jul 16 2013 00:00:00 GMT+0100 (BST),Sun Jul 29 2096 00:00:00 GMT+0100 (BST),30329
10673303,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Wed May 01 2013 00:00:00 GMT+0100 (BST),1
10673303,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Wed May 01 2013 00:00:00 GMT+0100 (BST),1
10110487,Thu Oct 31 2013 00:00:00 GMT+0000 (GMT),Mon Jun 24 2013 00:00:00 GMT+0100 (BST),-129
10864550,Mon Aug 31 2015 00:00:00 GMT+0100 (BST),Tue Sep 01 2015 00:00:00 GMT+0100 (BST),1
10118137,Sat Dec 31 2011 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-183
10053120,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-395
10113081,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-258
10679493,Sun Apr 14 2013 00:00:00 GMT+0100 (BST),Sun Aug 04 2013 00:00:00 GMT+0100 (BST),112
10679495,Sun Apr 14 2013 00:00:00 GMT+0100 (BST),Sun Aug 04 2013 00:00:00 GMT+0100 (BST),112
10512325,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),1
10512325,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),1
10512325,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),1
10537340,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),182
10359103,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),-89
10656952,Sun May 26 2013 00:00:00 GMT+0100 (BST),Sun May 26 2013 00:00:00 GMT+0100 (BST),0
10654636,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Mon May 20 2013 00:00:00 GMT+0100 (BST),109
10675036,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Fri Aug 15 2014 00:00:00 GMT+0100 (BST),-46
10676198,Wed Jul 24 2013 00:00:00 GMT+0100 (BST),Wed Jul 24 2013 00:00:00 GMT+0100 (BST),0
10676198,Wed Jul 24 2013 00:00:00 GMT+0100 (BST),Wed Jul 24 2013 00:00:00 GMT+0100 (BST),0
10113188,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Wed Jan 01 2014 00:00:00 GMT+0000 (GMT),-364
10682186,Wed Aug 14 2013 00:00:00 GMT+0100 (BST),Wed Aug 14 2013 00:00:00 GMT+0100 (BST),0
10670450,Fri Oct 31 2014 00:00:00 GMT+0000 (GMT),Sun Jun 01 2014 00:00:00 GMT+0100 (BST),-152
10118114,Sat Nov 30 2013 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-883
10117000,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Sat Sep 01 2012 00:00:00 GMT+0100 (BST),-121
10668394,Wed Jun 03 2015 00:00:00 GMT+0100 (BST),Wed Jun 03 2015 00:00:00 GMT+0100 (BST),0
10668394,Wed Jun 03 2015 00:00:00 GMT+0100 (BST),Wed Jun 03 2015 00:00:00 GMT+0100 (BST),0
10684392,Sat Nov 30 2013 00:00:00 GMT+0000 (GMT),Tue Oct 01 2013 00:00:00 GMT+0100 (BST),-60
10673853,Tue Mar 31 2015 00:00:00 GMT+0100 (BST),Tue Mar 18 2014 00:00:00 GMT+0000 (GMT),-378
10665228,Tue Feb 19 2013 00:00:00 GMT+0000 (GMT),Mon Jun 17 2013 00:00:00 GMT+0100 (BST),118
10662781,Mon Apr 08 2013 00:00:00 GMT+0100 (BST),Tue Feb 11 2014 00:00:00 GMT+0000 (GMT),309
10661188,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Thu Jun 27 2013 00:00:00 GMT+0100 (BST),-65
10667255,Mon Mar 24 2014 00:00:00 GMT+0000 (GMT),Mon Mar 24 2014 00:00:00 GMT+0000 (GMT),0
10667574,Tue Feb 26 2013 00:00:00 GMT+0000 (GMT),Mon Jun 24 2013 00:00:00 GMT+0100 (BST),118
10670834,Thu Jul 04 2013 00:00:00 GMT+0100 (BST),Thu Jul 04 2013 00:00:00 GMT+0100 (BST),0
10650446,Mon Mar 31 2014 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),-395
10469426,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-44
10754001,Fri Jan 31 2014 00:00:00 GMT+0000 (GMT),Thu Nov 07 2013 00:00:00 GMT+0000 (GMT),-85
10754001,Fri Jan 31 2014 00:00:00 GMT+0000 (GMT),Thu Nov 07 2013 00:00:00 GMT+0000 (GMT),-85
10657996,Thu Feb 27 2014 00:00:00 GMT+0000 (GMT),Thu Feb 27 2014 00:00:00 GMT+0000 (GMT),0
10667359,Thu May 30 2013 00:00:00 GMT+0100 (BST),Mon Jun 24 2013 00:00:00 GMT+0100 (BST),25
10508960,Sat Mar 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),366
10647593,Sun Jan 13 2013 00:00:00 GMT+0000 (GMT),Sat May 04 2013 00:00:00 GMT+0100 (BST),111
10107687,Thu Oct 31 2013 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-853
