id,length
10668891,123
10668891,123
10516756,121
10508617,121
10509728,121
10137369,378
10508548,121
10508562,395
10524489,365
10087443,377
10523298,364
10523304,395
10521751,365
10522818,365
10520673,395
10520673,395
10520674,395
10520674,395
10521736,121
10517257,0
10517282,0
10518384,121
10897229,149
10543687,0
10518425,376
10514533,367
10515580,366
10515601,365
10515620,365
10816610,395
10515733,395
10512267,395
10508932,121
10510052,374
10510054,395
10510056,374
10598012,370
10493047,0
10494091,370
10506932,424
10506932,424
10506952,120
10126585,42
10508093,378
10518709,425
10518709,425
10518722,121
10159747,0
10517573,128
10517574,366
10518680,365
10243120,0
10287192,364
10516969,378
10514240,367
10515319,121
10502552,120
10499306,374
10499315,365
10499330,243
10520997,371
10311439,122
10522070,121
10562754,375
10518808,395
10519896,374
10519911,183
10517634,121
10511787,457
10526182,486
10526187,121
10526194,121
10524285,395
10524287,365
10521687,370
10521082,371
10539927,366
10523462,368
10521137,371
10521123,371
10521129,371
10521132,371
10521074,371
10521088,371
10521089,371
10521114,371
10521071,371
10521682,370
10521995,151
10499576,213
10500649,372
10497395,120
10517141,395
10497425,120
10497429,120
10851452,395
10670554,121
10495205,27
10496342,243
10914591,119
10513162,394
10513162,394
10513164,394
10508696,377
10100983,142
10492807,393
10506733,366
10594863,394
10594863,394
10505625,120
10539002,0
10515153,121
10516209,395
10503402,368
10172382,0
10529103,394
10500174,393
10498051,121
10554157,121
10530765,121
10517380,121
10517384,183
10508102,378
10516263,457
10503924,365
10672622,394
10672622,394
10120534,365
10504941,27
10504927,27
10505914,365
10505926,366
10505949,393
10634257,29
10596593,60
10596593,60
10596593,60
10232927,396
10813310,364
10813310,364
10501732,120
10521800,0
10535735,372
10519634,395
10498291,121
10736339,36
10499355,374
10494968,368
10494993,120
10494995,120
10497162,120
10174228,120
10493910,120
10509629,395
10492610,120
10526256,121
10865730,121
10506565,365
10847130,119
10847130,119
10507666,120
10491522,120
10491522,120
10501856,120
10173987,304
10173987,304
10173986,304
10173986,304
10491549,393
10101281,139
10101281,139
10101290,139
10101290,139
10171185,394
10171185,394
10503419,120
10085354,364
10493122,365
10493124,365
10876255,121
10921276,27
10876253,121
10799848,27
10799329,27
10749132,121
10658625,119
10656331,119
10657046,119
10656783,119
10652866,119
10508123,121
10508144,375
10508147,27
10600258,121
10597971,31
10597971,31
10134149,121
10134004,123
10134003,123
10134002,123
10501081,120
10498928,120
10499991,393
10540699,122
10830571,122
10499689,120
10499722,27
10496697,365
10496697,365
10496722,120
10496412,120
10494287,120
10496407,366
10504690,27
10505696,366
10505730,375
10502900,27
10501523,120
10500709,454
10749078,394
10501787,368
10502926,368
10497453,393
10743541,425
10498553,393
10498553,393
10497511,30411
10559913,121
10497458,120
10494802,27
10495920,120
10619256,364
10619256,364
10496947,379
10537676,29
10269138,122
10508227,3
10530481,29
10530469,29
10518561,376
10491362,92
10503977,27
10504277,393
10091642,365
10506343,275
10195014,366
10195014,366
10768345,121
10768345,121
10768345,121
10768345,121
10494016,121
10495096,120
10495113,368
10896489,122
10491828,120
10492916,120
10655217,126
10655217,126
10500883,60
10495457,120
10495468,120
10394128,365
10497325,378
10494027,27
10496242,426
10496242,426
10496242,426
10504506,393
10492939,372
10492962,372
10492968,395
10492968,395
10492968,395
10117837,486
10503512,153
10499182,366
10499182,366
10660753,119
10660753,119
10122063,379
10500551,454
10516991,365
10501624,371
10497253,121
10498393,375
10498405,364
10498405,364
10498405,364
10499429,395
10499436,485
10479350,120
10708351,33
10497295,457
10497295,457
10497295,457
10494625,393
10496754,120
10492464,373
10493476,365
10493478,365
10493481,392
10493481,392
10507985,121
10507992,121
10508019,152
10532891,394
10504779,0
10505768,243
10505778,365
10505798,365
10503795,120
10505869,120
10503799,121
10506158,27
10506173,27
10493820,365
10494834,372
10587672,366
10494843,368
10501976,120
10943949,366
10492683,120
10492708,120
10492711,120
10492724,27
10492728,373
10478815,120
10483198,184
10482075,120
10483178,120
10480937,393
10217360,0
10477586,120
10478635,123
10478640,120
10478648,392
10478648,392
10076789,365
10588627,369
10496075,30407
10496078,30412
10492746,27
10549321,30
10493863,365
10493866,151
10493876,365
10493883,120
10504317,365
10504340,120
10491644,374
10491680,27
10622645,394
10622645,394
10622645,394
10499256,466
10497089,120
10498179,393
10499246,374
10494879,368
10887074,395
10457304,377
10495512,395
10495512,395
10596636,365
10508389,395
10493270,120
10493302,372
10505573,365
10507815,395
10503567,368
10504550,120
10689617,368
10490849,375
10490857,375
10490886,375
10490880,375
10490906,120
10052928,365
10488608,393
10485319,0
10486434,120
10486442,122
10486442,122
10486442,122
10487520,0
10493542,27
10493574,126
10493574,126
10493580,365
10494637,181
10494644,120
10340578,123
10491389,374
10492476,0
10410746,457
10410746,457
10505329,366
10580797,119
10580797,119
10580797,119
10479524,396
10479524,396
10479524,396
10479524,396
10479536,120
10479558,181
10479560,181
10479562,27
10479571,368
10479575,215
10491165,120
10480713,0
10480714,120
10075738,366
10099051,405
10496887,393
10496892,395
10496892,395
10476271,123
10478446,0
10478453,120
10494724,368
10494750,120
10495815,378
10495826,393
10495827,378
10496880,120
10496880,120
10496880,120
10496883,393
10492598,120
10503111,120
10499854,393
10501176,458
10500136,27
10476505,395
10476518,0
10476520,378
10791323,119
10476546,392
10476546,392
10477644,374
10474282,120
10474296,120
10474317,381
10475456,366
10504389,367
10086406,365
10505400,396
10505400,396
10917523,122
10711323,150
10711323,150
10711323,150
10297296,122
10548310,30
10486241,365
10904257,365
10485107,151
10810897,370
10486247,0
10486262,366
10492311,373
10492317,120
10506212,366
10513762,368
10091150,366
10508394,339
10508395,378
10480486,373
10480510,373
10663871,119
10476088,27
10896955,122
10896955,122
10896955,122
10896955,122
10896955,122
10896955,122
10896955,122
10896955,122
10479335,374
10494547,393
10839739,121
10476067,27
10909305,123
10493416,365
10493419,365
10493421,365
10493425,365
10077696,122
10493453,365
10493454,365
10493457,394
10493457,394
10493457,394
10494538,30
10491250,0
10538903,0
10485385,0
10481003,0
10496608,27
10496646,27
10496650,379
10494487,120
10476316,27
10478479,120
10478498,375
10475265,123
10476323,120
10490714,120
10736629,94
10504175,369
10499954,395
10499954,395
10499954,395
10502086,150
10502097,370
10487224,367
10489396,120
10653289,121
10653289,121
10653289,121
10653289,121
10490927,375
10053019,365
10490950,365
10490956,375
10490992,243
10488702,366
10489890,378
10479137,120
10479123,120
10481393,0
10885519,128
10475891,370
10493239,372
10673714,365
10493257,120
10493251,372
10633606,183
10485155,246
10485170,246
10481934,120
10481953,151
10484114,0
10481920,120
10481069,122
10478290,396
10737884,370
10476590,0
10476130,120
10840622,427
10490468,485
10915807,393
10915807,393
10915807,393
10915807,393
10052529,365
10621980,119
10621980,119
10490508,120
10488728,421
10488739,120
10488772,366
10703809,119
10703809,119
10703809,119
10485430,0
10484695,120
10486893,27
10119820,377
10484671,27
10490753,375
10490768,375
10490770,120
10490775,375
10474137,0
10474190,120
10770002,518
10488516,120
10490746,27
10480032,27
10490780,375
10490786,375
10490819,375
10060523,122
10489754,378
10579492,122
10579492,122
10579492,122
10549344,375
10085903,364
10480845,120
10477020,0
10477040,378
10475959,27
10476984,27
10477005,0
10490299,27
10473657,27
10473698,31
10573794,367
10473707,381
10474733,120
10487467,365
10487495,367
10842529,121
10748640,152
10748638,152
10484222,364
10740400,456
10485236,120
10485255,27
10486369,120
10489600,120
10481977,277
10140485,122
10498803,27
10468306,27
10485579,0
10473956,27
10783881,120
10489515,120
10486100,151
10487141,456
10822312,121
10822312,121
10109066,122
10917070,119
10506767,395
10463440,0
10460006,366
10858861,121
10460036,3
10476242,1
10476261,27
10698605,0
10456539,61
10475796,379
10456571,31
10456580,121
10456592,365
10474014,365
10475124,27
10476216,120
10496651,136
10496651,136
10476222,27
10489548,577
10478102,122
10478102,122
10478102,122
10478102,122
10478103,395
10478103,395
10478106,89
10478108,120
10479182,396
10478366,0
10479497,0
10849279,36
10849279,36
10849279,36
10480618,120
10476169,120
10476200,120
10477282,485
10475713,31
10882388,181
10476762,30407
10584417,372
10475042,120
10475054,120
10091556,366
10091556,366
10869541,121
10487817,120
10487227,456
10482867,120
10482873,122
10469887,121
10469887,121
10469887,121
10469887,121
10469887,121
10469887,121
10469887,121
10953382,368
10085605,364
10481785,0
10466761,372
10464968,120
10463481,27
10463488,377
10466711,371
10587031,183
10539133,366
10459846,365
10462044,378
10089827,30
10458633,121
10458633,121
10490392,27
10490395,365
10582714,365
10369701,120
10482244,27
10481286,27
10865391,397
10807568,396
10807568,396
10476777,309
10508148,378
10476793,0
10476797,120
10476797,120
10476815,464
10120566,396
10120566,396
10476008,27
10474817,0
10456639,378
10456642,378
10456643,27
10456645,121
10456645,121
10456651,27
10457787,27
10462424,27
10472164,396
10473296,27
10456609,31
10456615,0
10484823,120
10470972,366
10946305,30
10946401,30
10946376,29
10946376,29
10975033,121
10978689,30
10484835,120
10480462,215
10091586,365
10482674,366
10466505,277
10466561,375
10468669,395
10468669,395
10076590,366
10489042,365
10489060,379
10087701,365
10486743,27
10935587,30408
10484577,120
10492063,340
10459629,365
10456095,379
10457269,365
10457300,31
10457295,0
10472793,120
10742789,364
10897803,30412
10490227,150
10670505,365
10473607,120
10473614,0
10611804,30
10611964,365
10489131,379
10464594,375
10740558,369
10085686,364
10085686,364
10085686,364
10476903,516
10689366,127
10689366,127
10477942,395
10477942,395
10477942,395
10477942,395
10477950,366
10515234,121
10101060,141
10474603,27
10473062,27
10141336,0
10473271,27
10456395,121
10456406,135
10088221,394
10088221,394
10088221,394
10092084,123
10483603,27
10658098,119
10339873,246
10481340,372
10495837,378
10481351,366
10481353,372
10481358,372
10482460,0
10479067,365
10480199,120
10481325,372
10474457,27
10467423,27
10464106,396
10464106,396
10861371,121
10464156,27
10488832,122
10606587,365
10550458,365
10830621,365
10830621,365
10461898,120
10468930,460
10469954,27
10469988,279
10471035,27
10471086,365
10620336,91
10467857,371
10467867,27
10697737,394
10457106,365
10457110,367
10782574,393
10782574,393
10782574,393
10782574,393
10459407,394
10459407,394
10459407,394
10459410,0
10472622,365
10457049,377
10457093,0
10471443,120
10471453,120
10471476,120
10888062,119
10488898,120
10488909,120
10487713,27
10488864,455
10464373,120
10485497,365
10704216,395
10453223,121
10462117,27
10476681,378
10459880,366
10476662,0
10476694,259
10491022,375
10474410,27
10470566,27
10634762,119
10091394,365
10744480,119
10744480,119
10471704,120
10883256,119
10468463,27
10483345,27
10483402,120
10483391,120
10523653,121
10482271,0
10740581,0
10463953,0
10587403,30
10776714,395
10465017,394
10545171,368
10461699,378
10549091,122
10549091,122
10633260,394
10468729,120
10458057,395
10458057,395
10466587,373
10788183,365
10674655,122
10674655,122
10472472,120
10473188,375
10456511,121
10456511,121
10456526,366
10469850,27
10469851,247
10470910,368
10463094,377
10162019,369
10461922,120
10826138,32
10463086,377
10459640,365
10459676,393
10459676,393
10459975,366
10457338,121
10457882,0
10457886,375
10456449,378
10456465,121
10456465,121
10087296,364
10456488,365
10456513,378
10456505,378
10456516,378
10456509,378
10457713,376
10473084,366
10473110,31
10473126,0
10490400,120
10456472,378
10470413,0
10471526,339
10472656,382
10472006,392
10472006,392
10469413,370
10469332,485
10700835,365
10471520,27
10467190,27
10467193,27
10467194,120
10467235,27
10467221,27
10468219,0
10468229,379
10466643,396
10462207,378
10821775,730
10463352,396
10463352,396
10463755,376
10464809,365
10465873,120
10633503,119
10461438,27
10463721,212
10463735,365
10416115,395
10416131,365
10502923,368
10416528,369
10416528,369
10416528,369
10416528,369
10416528,369
10464226,120
10464230,120
10551313,0
10540686,374
10455438,27
10642002,364
10834644,367
10416084,458
10416084,458
10453025,27
10149605,30
10149605,30
10472956,120
10472963,120
10461760,120
10462869,120
10173546,0
10742816,394
10459495,27
10560297,30
10560297,30
10457150,30410
10457150,30410
10457168,365
10457171,123
10458353,395
10457443,376
10457456,376
10457460,376
10737400,366
10456214,0
10456217,27
10456230,379
10456264,121
10937415,121
10471823,396
10472417,120
10467001,0
10467003,365
10467027,120
10148324,367
10491007,0
10468021,120
10469106,0
10465361,0
10463149,120
10498754,393
10464272,27
10464272,27
10053391,394
10462007,378
10444682,395
10444696,27
10139970,123
10139970,123
10444729,120
10444732,120
10442369,120
10443424,153
10468286,27
10814072,426
10469363,392
10469363,392
10469386,370
10256517,121
10132729,123
10462914,123
10810459,121
10463972,376
10414990,30
10414993,121
10452763,373
10451658,375
10468408,0
10469460,396
10469490,245
10694805,121
10694805,121
10533049,364
10549165,30
10466270,120
10466280,120
10459231,364
10459275,121
10459275,121
10101214,364
10711598,121
10455697,121
10455697,121
10456939,377
10456953,377
10457198,395
10457207,121
10457223,377
10471571,27
10472719,105
10473358,27
10473358,27
10155273,396
10155273,396
10457217,377
10469402,396
10469403,370
10469418,370
10469421,370
10470467,369
10471578,27
10091156,366
10453073,27
10469391,370
10459336,120
10310940,122
10310940,122
10310940,122
10448421,120
10495722,27
10495722,27
10461811,396
10461811,396
10053088,184
10692000,122
10692000,122
10692000,122
10692000,122
10692000,122
10692000,122
10692000,122
10692000,122
10929190,121
10462982,396
10462982,396
10459519,120
10459527,366
10052918,365
10446929,120
10433378,380
10460114,368
10433562,365
10467085,365
10468095,365
10468105,371
10464859,396
10464859,396
10630731,369
10467054,0
10701425,487
10462682,377
10955156,34
10463790,215
10463791,376
10139820,195
10455006,426
10455006,426
10455006,426
10060600,122
10451415,27
10451469,121
10452568,365
10452615,365
10453834,121
10469286,246
10470305,55
10470329,365
10467138,0
10467142,27
10469273,215
10469300,27
10464925,27
10464925,27
10466039,151
10456700,121
10456702,0
10456728,366
10457849,27
10457893,375
10456976,0
10456985,377
10456990,377
10087680,365
10457014,122
10471420,120
10472496,60
10472496,60
10472496,60
10472531,30410
10468143,365
10451710,121
10451712,121
10451760,121
10451760,121
10451760,121
10452838,121
10448191,0
10299522,123
10450564,121
10450564,121
10463876,0
10463889,1
10446989,52
10449097,27
10460482,486
10461601,426
10462696,377
10462752,365
10458174,27
10458175,27
10459321,367
10459342,121
10459342,121
10443023,120
